0;-;713005820221456384;cs;Thu Mar 24 15:13:29 CET 2016;Tým #Logicworks (včetně zeleného pantera) vám přeje Veselé #Velikonoce & příjemně strávené dny volna! #zelenypanter 
0;-;713005911200120833;cs;Thu Mar 24 15:13:50 CET 2016;Pochyboval-li snad někdo o tom,že @tomas_braverman je herecka STÁR,nechť zří toto Abychom o něj v Heurece neprisli:)
1;ku;713006025117343744;cs;Thu Mar 24 15:14:18 CET 2016;Představujeme kulturní program Léčebných lázní Jáchymov na  duben 2016. 
1;ku;713006128599330817;cs;Thu Mar 24 15:14:42 CET 2016;koncerty v SF mini končej. končí nejlepší diy koncertní místo za dlouhou dobu. #smutek 
0;-;713005725535117313;cs;Thu Mar 24 15:13:06 CET 2016;Kdybych měl rockovou kapelu, tak jí dám název Cost Cutting. To bych měl sponzorů …
0;-;713005922675728384;cs;Thu Mar 24 15:13:53 CET 2016;Zase trávím polovinu dne ve vlaku:(((( #HatujuČD
0;-;713006359562817537;cs;Thu Mar 24 15:15:37 CET 2016;(čistá krása)
1;ji;713006392576184320;cs;Thu Mar 24 15:15:45 CET 2016;Dnes expiruje screwdriver.cz (GPR:0, SR:0), zatím nebyla prodloužena. Více na 
1;pr;713006470049112064;cs;Thu Mar 24 15:16:04 CET 2016;Samsung Galaxy S7 Active přistižen: Chystá se další vlajkový obrněnec? 
0;-;713006483848445952;cs;Thu Mar 24 15:16:07 CET 2016;@Posledniskaut Viděl jsi ty fotky Husáka? Tohle je neštěstí. Ta sebranka řádí na Hradě jako Krvaví drancíři na Harenově (#GameOfThrones).
1;pr;713006512965181440;cs;Thu Mar 24 15:16:14 CET 2016;MojeID má vylepšené dvoufázové ověření, už nemusíte opisovat kód z mobilu: Dvoufázové ověření, neboli dvoufaktorová autentizace je…
0;-;713006630040969216;cs;Thu Mar 24 15:16:42 CET 2016;@aveius @kalousekm Jiste. Ale je stejne nepochopitelne, ze si stat nedokaze ty papiry vzit na jednom miste...
0;-;713006666854301696;cs;Thu Mar 24 15:16:51 CET 2016;@EvaRomancov Zoufalství a smutek se postupně změní v naději.  To můžu slyšet každý rok.
1;sp;713006674420887556;cs;Thu Mar 24 15:16:52 CET 2016;Zemřel Johan Cruyff. Čest jeho památce.
0;-;713006765177245696;cs;Thu Mar 24 15:17:14 CET 2016;Korg Electribe EM-1 - stará láska nerezaví 
0;-;713006783032336385;cs;Thu Mar 24 15:17:18 CET 2016;@Romankaprvni plus další 3h :-D
0;-;713006812010848256;cs;Thu Mar 24 15:17:25 CET 2016;@pavelkout Je přesně vidět čím a kým se inspirují a na koho navazují...
0;-;713006863391055872;cs;Thu Mar 24 15:17:37 CET 2016;@stjan @LudanekvTatrach Ono vlastně převychovat je zotročit, že? Takže ani tudy cesta nevede. Tak nevím. Babo raď.
0;-;713006868583620608;cs;Thu Mar 24 15:17:39 CET 2016;Haha jednou to muselo přijít
0;-;713006944676683776;cs;Thu Mar 24 15:17:57 CET 2016;@IlonaJaniov Jo, prachy nesmrděj :-D @mirekgajak
0;-;713006378730852352;cs;Thu Mar 24 15:15:42 CET 2016;Když mám konečně čas já, tak zas nemají čas ostatní.
0;-;713006960241729536;cs;Thu Mar 24 15:18:01 CET 2016;Lidi nestojí za to..... at uš dají slib nebo ne musíte držet spolu!! musíte mít kamarády kteří se budou smát vaši vtípkům.... nezradí , :(
1;sp;713006858181718022;cs;Thu Mar 24 15:17:36 CET 2016;RT @FilipHorky: SkyNews: Zemřel Johan Cruyff.
0;-;713006937189822466;cs;Thu Mar 24 15:17:55 CET 2016;RT @JakubSzanto: Sakra, tesil jsem se na novou kiwi vlajku.  
0;-;713006499119964160;cs;Thu Mar 24 15:16:11 CET 2016;13. komnata AB: Tito právníci pomohli Babišovi k penězům a moci - Echo24.cz via @echo24cz
0;-;713006556795838464;cs;Thu Mar 24 15:16:24 CET 2016;Dá se firma s 300 tisíci zaměstnanci řídit jako startup? 
0;-;713007104437694465;cs;Thu Mar 24 15:18:35 CET 2016;Už jste vyplnili náš dotazník? Ne? Zabere vám to jen 5 minut a hodně nám tím pomůžete. Děkujeme moc! 
0;-;713007237485223938;cs;Thu Mar 24 15:19:07 CET 2016;@Posledniskaut Oni ztratili veškerou soudnost, totálně se urvali ze řetězů. Je mi za ně neuvěřitelná hanba.
0;-;713007264127393792;cs;Thu Mar 24 15:19:13 CET 2016;Nechci sahat kolegům ze Správy tratí do svědomí, ale ty odvodňovací žlaby by to chtělo občas vyčistit. #vlakem #stojatevody #szdc
1;kr;713007285765734400;cs;Thu Mar 24 15:19:18 CET 2016;‚O genocidě nemáme důkazy.‘ V Haagu se rozhoduje o osudu Radovana Karadžiće: V patrně největším procesu v Evropě od… #Zprávy_Svět
1;sp;713007290509426688;cs;Thu Mar 24 15:19:19 CET 2016;V Togliatti budou ještě tak měsíc zavření, tvrdí Zaťovič. O MS se popere rád: "Neberu to tak, že jsem tady v reprezentaci… #MS_v_hokeji
1;kr;713007294896680960;cs;Thu Mar 24 15:19:20 CET 2016;Obviněný soudce nepustil milionáře z vězení, za 34 dní otočil. Dostal 26 pochval, zdůvodnil: Podnikatele Tomáše Malinu… #Ústecký_kraj
1;ji;713007300672249856;cs;Thu Mar 24 15:19:22 CET 2016;Valachová: Školský ombudsman se letos zaměří výhradně na šikanu: Praha – Školský ombudsman Eduard Zeman se letos zaměří výhradně… #Zprávy
1;kr;713007304673628160;cs;Thu Mar 24 15:19:23 CET 2016;Karadžić není vinen v jedné ze dvou obžalob z genocidy: Haag – Mezinárodní trestní soud pro bývalou Jugoslávii (ICTY) kvůli… #Zprávy
0;-;713007307114741762;cs;Thu Mar 24 15:19:23 CET 2016;I kdyby Babiš někoho zapíchl, fanoušci mu to prominou, říká Laudát z TOPky: ROZHOVOR „Je to úpadek politické kultury, Babiš by měl…
1;po;713007309543202816;cs;Thu Mar 24 15:19:24 CET 2016;Zwyrtek (Nezávislí): Země příkazů, zákazů a péče až za hrob...: Děti povinně do školky. Zákaz kouření všude. V neděli zavřené markety.…
1;po;713007311837536257;cs;Thu Mar 24 15:19:24 CET 2016;SP ČR: Novela trestního řádu a zavedení trestnosti přípravy krácení daní jsou nebezpečné: Svaz průmyslu a dopravy ČR (SP ČR) upozorňuje na…
1;ji;7,12997E+17;cs;Thu Mar 24 14:38:56 CET 2016;Brzy přistane do Doty velký patch, který přinese několik menších novinek a obrovské množství opravených chyb.... 
0;-;7,12998E+17;cs;Thu Mar 24 14:40:51 CET 2016;Když VV znamená taky něco veselého... 
1;ji;7,12998E+17;cs;Thu Mar 24 14:41:00 CET 2016;Jak bude vypadat kancelář za deset let? IT experti ze @seznam_cz, @Microsoft_CZ a Autocont si zahráli na vizionáře. 
1;po;7,12998E+17;cs;Thu Mar 24 14:41:10 CET 2016;Horníci upozorňovali ministry na tunel v OKD. K ničemu to však nevedlo: Horničtí odboráři tvrdí, že mají indicie o tunelování společnosti…
1;ku;7,12998E+17;cs;Thu Mar 24 14:41:11 CET 2016;Jihomoravský kraj pomůže Moravskému Krumlovu se zámkem. Jedná o epopeji i využití prostor: Vrácení Slovanské epopeje do Moravského Krumlova…
1;po;7,12998E+17;cs;Thu Mar 24 14:41:17 CET 2016;Expert: Islámský terorismus si Evropa způsobila sama. Příliš toleruje netolerantní muslimy 
0;-;7,12998E+17;cs;Thu Mar 24 14:41:40 CET 2016;@Petr_cz29 My jsme to tak mívali s tchýní. Měla pocit, že když to nekoupí hned, tak už nikdy. Možná pozůstatek z minulých dob, kdo ví 😉 ?
1;ku;7,12998E+17;cs;Thu Mar 24 14:41:47 CET 2016;Dneska bude v Ká dvojce asi plno! :-D #kultura
0;-;7,12998E+17;cs;Thu Mar 24 14:42:04 CET 2016;dostala jsem novej vysavač a mám z něj fakt radost asi začínám bejt dospělá :-D
0;-;7,12998E+17;cs;Thu Mar 24 14:42:17 CET 2016;Právě se mne snažíl podvést někdo, kdo se vydával za dodavatele elektřiny Comfort Energy.  Lidi, nepouštějte si ta hovada do bytu.. :(
1;ji;7,12998E+17;cs;Thu Mar 24 14:42:33 CET 2016;"1/2 Ruský svaz Průmyslníků a podnik.daroval k narozeninám Uljukajevovi psací stroj na psaní""progńoz"".Už před tím dostal přezdívku""potápěč"""
0;-;7,12998E+17;cs;Thu Mar 24 14:43:09 CET 2016;@Mujsvethracek a já nemám ani korunu, kurva jsem sám 😢
1;po;7,12998E+17;cs;Thu Mar 24 14:43:17 CET 2016;Vystoupení, jaké česká politika neviděla. Analytik rozebral, jak Andrej Babiš zválcoval úplně všechny: MEDIÁLNÍ HODNOCENÍ „Parádně si…
1;po;7,12998E+17;cs;Thu Mar 24 14:43:17 CET 2016;Polsko nebude kvůli útokům v Bruselu brát migranty: Polsko od nynějška přestává na svém území přijímat uprchlíky v rámci programu…
0;-;7,12998E+17;cs;Thu Mar 24 14:43:21 CET 2016;@MJureka , vy opravdu nemáte názor????!!! /  
1;ku;7,12998E+17;cs;Thu Mar 24 14:43:21 CET 2016;Česká škola: ČTEME SPOLU: projekt Národního pedagogického muzea a knihovny J. A. Komenského 
0;-;7,12998E+17;cs;Thu Mar 24 14:43:30 CET 2016;@Fbeyeee 2/2 za jeho prohlášení o dosažení ekonomického dna ) 
0;-;7,12998E+17;cs;Thu Mar 24 14:41:37 CET 2016;RT @Jan_Svetlik: Pevně věříme, že novináři @Hospodarky @lidovky přítomní na dnešní valné hromadě Vítkovic dají v článcích stejně prostoru v…
0;-;7,12998E+17;cs;Thu Mar 24 14:41:55 CET 2016;RT @Jan_Svetlik: Pevně věříme, že novináři @Hospodarky @lidovky přítomní na dnešní valné hromadě Vítkovic dají v článcích stejně prostoru v…
1;ji;7,12998E+17;cs;Thu Mar 24 14:42:00 CET 2016;Minutu ticha drzeli v Belgii po celé zemi, nejen v Bruselu ale i v malych vesnickach... 
1;ku;7,12998E+17;cs;Thu Mar 24 14:43:20 CET 2016;Tip na Velikonoce v Praze - výstava ilustrací Jiřího Trnky na Chvalském zámku u ČM, více na 
0;-;7,12998E+17;cs;Thu Mar 24 14:42:58 CET 2016;RT @PavelRaus: Rodiče pro mě nikdy žádné dotace nevyžebrali. Mají mě vůbec rádi?
0;-;7,12998E+17;cs;Thu Mar 24 14:42:57 CET 2016;Tahle Pani, se svym cuchem na politiku se moc netrefuje :-D a tech 32 lajku budou lidi se stejnem citem :-DDD 
0;-;7,12998E+17;cs;Thu Mar 24 14:43:30 CET 2016;nesnáším kopr
0;-;7,12998E+17;cs;Thu Mar 24 14:42:11 CET 2016;CZ-FR temata: obranny, letecky a kosmicky prumysl, podpora investic a (nejen) jaderna energetika. Plus bezpecnost. 
1;ji;7,12998E+17;cs;Thu Mar 24 14:42:25 CET 2016;RT @JanSmidcro: Minutu ticha drzeli v Belgii po celé zemi, nejen v Bruselu ale i v malych vesnickach... 
0;-;7,12998E+17;cs;Thu Mar 24 14:41:42 CET 2016;Toto je 8 typů lidí, kteří mě iritují a někteří prostě zaslouží pěstí mezi oči - 
0;-;7,12998E+17;cs;Thu Mar 24 14:44:15 CET 2016;Odvoz Odpadu Říčany u Prahy Obchody levně: Odvoz Odpadu Říčany u Prahy Obchody levně a naše operátorky jsou… #odvoz_odpadu_Říčany_u_prahy
1;sp;7,12999E+17;cs;Thu Mar 24 14:44:28 CET 2016;V roce 2001 rozhodl gólem o zlatém hattricku pro #narodnitym, dnes je Davidu Moravcovi 43. let. Všechno nejlepší! 
1;sp;7,12999E+17;cs;Thu Mar 24 14:44:31 CET 2016;RT @sport5tv: Už jste viděli novou #ExtraligovaTrist mj. o speciálních statistikách @bilitygrilbc? Pokud ne, mrkněte online! -) 
0;-;7,12999E+17;cs;Thu Mar 24 14:44:55 CET 2016;RT @daily_offline: První ze série příběhů @cavalierbuldog Pod hladinou. #bazen #podhladinou
1;po;7,12999E+17;cs;Thu Mar 24 14:45:09 CET 2016;Babiš podezření potvrdil, je to vážné, řekl šéf lidovců Bělobrádek: Ministr financí Andrej Babiš svým středečním vystoupením na mimořádné…
1;po;7,12999E+17;cs;Thu Mar 24 14:45:09 CET 2016;Strop odchodu do důchodu na 65 let jsme nedoporučili, brání se komise: Odborná důchodová komise se ohradila proti tomu, že by vládě…
1;kr;7,12999E+17;cs;Thu Mar 24 14:45:10 CET 2016;Řidič nákladního auta zkolaboval za volantem a naboural deset aut: Řidič nákladního auta zkolaboval ve čtvrtek v Brně za volantem a jeho…
0;-;7,12999E+17;cs;Thu Mar 24 14:45:10 CET 2016;Po měsíci používáni klienta #Spark už nechci nic jiného. Perfektní práce. 👍🏻
1;ji;7,12999E+17;cs;Thu Mar 24 14:45:10 CET 2016;Volkswagen svolává passaty a superby do servisů, hrozí jim vynechání motoru: Volkswagen svolává po celém světě zhruba 177 000 novějších…
1;kr;7,12999E+17;cs;Thu Mar 24 14:45:11 CET 2016;Motorkář chtěl policii ujet i utéct po svých, nakonec padl vyčerpáním: Na ukradené motorce s cizí značkou a bez… #Olomouc_Olomouc_zprávy
1;po;7,12999E+17;cs;Thu Mar 24 14:45:11 CET 2016;KOMENTÁŘ: Čurání na bomby teroristy nezastaví: „Evropa se po Bruselu zmohla jen na dávno vytunelované fráze o útoku na… #Zprávy_Zahraniční
1;po;7,12999E+17;cs;Thu Mar 24 14:45:11 CET 2016;Babiš potvrdil podezření, situace kolem vlády je vážná, říká Bělobrádek: Ministr financí a šéf hnutí ANO Andrej Babiš podle… #Zprávy_Domácí
0;-;7,12999E+17;cs;Thu Mar 24 14:45:17 CET 2016;@Hemmmmy To se pozná, kdy jsou za mořem
0;-;7,12999E+17;cs;Thu Mar 24 14:45:33 CET 2016;Líbí se mi video @YouTube DATEL PRANK | SPÁLENÝ ZADEK | PROJÍMADLO & CHILLI
0;-;7,12999E+17;cs;Thu Mar 24 14:45:50 CET 2016;VELká VELikonoční AKCE je tu. Pánské business opasky do obleku i peněženky řady business jsou nyní k dostání na... 
1;kr;7,12999E+17;cs;Thu Mar 24 14:46:08 CET 2016;RT @Hospodarky: Verdikt soudu v Haagu: Radovan #Karadžić je vinný z vraždy i násilného přesídlení. Genocidy se ale nedopustil 
0;-;7,12999E+17;cs;Thu Mar 24 14:46:11 CET 2016;"@IlonaJaniov určitě, žijí tak trochu stále ve stavu: ""a co když nám to někdo na svátky všechno vykoupí??!"" :)"
1;ji;7,12999E+17;cs;Thu Mar 24 14:46:16 CET 2016;VIDEO: Ze stonavského dolu vyjel „poslední vozík“, šachtu čeká fajront: Z Dolu 9. květen na pomezí Horní Suché a… #Ostrava_Ostrava_zprávy
0;-;7,12998E+17;cs;Thu Mar 24 14:44:12 CET 2016;Líbí se mi video @YouTube boots clements ghost riders in the sky
1;po;7,12999E+17;cs;Thu Mar 24 14:44:58 CET 2016;I když SMER-SD oproti minulým volbám značně propadl, pořád si udržel největší počet voličů. Proč? 
0;-;7,12998E+17;cs;Thu Mar 24 14:43:45 CET 2016;RT @ivcrn: Co dělá islám, když ho nehlídají sekulární vlády a právo je pouze šaría. Pár ukázek. Tohle už v cenzurovaných... 
1;kr;7,12999E+17;cs;Thu Mar 24 14:45:58 CET 2016;Verdikt soudu v Haagu: Radovan #Karadžić je vinný z vraždy i násilného přesídlení. Genocidy se ale nedopustil 
1;ji;7,12999E+17;cs;Thu Mar 24 14:44:30 CET 2016;Frictional: prodali jsme 250 tisíc kopií Soma 
1;ku;7,12999E+17;cs;Thu Mar 24 14:46:18 CET 2016;Legendární Negrelliho viadukt oslavuje 170 let od zahájení stavby: Na rozdíl od Karlova mostu po něm nechodí turisté, ale… #Praha_Metro
0;-;7,12999E+17;cs;Thu Mar 24 14:46:19 CET 2016;Vítková: Teď půjdeme třeba na golf. A u babičky si dáme králíka: Už se nemohla dočkat konce zimy. Najednou je tady. „Co… #Sport_Biatlon
0;-;7,12999E+17;cs;Thu Mar 24 14:46:19 CET 2016;Požádejte o pomoc, vzkazuje Panettiere ženám s poporodní depresí: Herečka Hayden Panettiere (26) loni přiznala, že po… #OnaDnes_cz_Lidé
1;sp;7,12999E+17;cs;Thu Mar 24 14:46:20 CET 2016;Moderní gymnastka Míčková bude startovat v olympijské kvalifikaci: Moderní gymnastka Monika Míčková si vybojovala start v… #Sport_Ostatní
1;kr;7,12999E+17;cs;Thu Mar 24 14:46:20 CET 2016;Řidiče náklaďáku postihl infarkt, naboural devět osobních aut: U hromadné dopravní nehody jednoho nákladního a devíti… #Brno_Brno_Zprávy
1;ji;7,12999E+17;cs;Thu Mar 24 14:46:21 CET 2016;VIDEO: Útok, přestřelka a krev. Vojáci trénují ošetření raněných v boji: V areálu 25. protiletadlového… #Budějovice_Budějovice_zprávy
0;-;7,12999E+17;cs;Thu Mar 24 14:46:23 CET 2016;@jakub_semerad: Kdy už to skončí??!!!!  Mě to nesere že mě dissujete za to že jsem teplá píča ale kdy to už skončí??!!!!!
0;-;7,12999E+17;cs;Thu Mar 24 14:46:24 CET 2016;božeee :D 
1;po;7,12999E+17;cs;Thu Mar 24 14:46:27 CET 2016;RT @Aktualnecz: Expert: Islámský terorismus si Evropa způsobila sama.Příliš toleruje netolerantní muslimy 
1;po;7,12999E+17;cs;Thu Mar 24 14:46:42 CET 2016;Premiér Sobotka se v Paříži setkal se francouzskými zaměstnavateli a odhalil pamětní desku Československé nár.rady → 
1;sp;7,12999E+17;cs;Thu Mar 24 14:46:46 CET 2016;Já si osobně hodně cením, jak s námi fanoušci letos jezdí ven, říká v rozhovoru kapitán Michal Trávníček. 
0;-;7,12999E+17;cs;Thu Mar 24 14:46:55 CET 2016;RT @RenneDang: Uchiha Itachi je největší král ze všech. Výborná postava.
1;ji;7,12999E+17;cs;Thu Mar 24 14:47:03 CET 2016;Duna 45 - tak ta tuhle krásku jsme vyšplhali #fotoexpedice #Namibie 
1;po;7,12999E+17;cs;Thu Mar 24 14:47:20 CET 2016;RT @SlavekSobotka: S @ManuelValls jsme hovořili o spolupráci EU v boji proti terorismu,spolupráci zprav.služeb a budoucnosti energetiky htt…
0;-;7,12999E+17;cs;Thu Mar 24 14:47:35 CET 2016;Se bavim jak je @_lovxrofdxxp_ úplně v klidu xdd @lbcgirl28
1;po;7,12999E+17;cs;Thu Mar 24 14:47:44 CET 2016;Letiště Václava Havla. Byla to politická schválnost s nestálým nádechem, stěžuje si Klaus..sveřepý zase válí. 
0;-;7,12999E+17;cs;Thu Mar 24 14:47:55 CET 2016;Dneska se ta práce hrozně pomalu odmotává,no ještě tři hoďky vydržet 👍🏻👍🏻 
1;ku;7,12999E+17;cs;Thu Mar 24 14:46:27 CET 2016;RT @SkandinavskyDum: Hledáme brigádníky na severský stánek Světa knihy. #praha #brigada 
1;po;7,12999E+17;cs;Thu Mar 24 14:46:44 CET 2016;RT @SlavekSobotka: S @ManuelValls jsme hovořili o spolupráci EU v boji proti terorismu,spolupráci zprav.služeb a budoucnosti energetiky htt…
1;ku;7,12999E+17;cs;Thu Mar 24 14:48:21 CET 2016;Velikonoční jarmark 23. března 2016 v Krkonošském muzeu ve Vrchlabí. 
1;po;7,13E+17;cs;Thu Mar 24 14:48:24 CET 2016;RT @RomanProrok: Druhe kolo jednani v Karvine je s odborari. Plati stanovisko vlady, ze je pripravena pomoci havirum, nikoli vlastnikum OKD.
1;po;7,12999E+17;cs;Thu Mar 24 14:46:52 CET 2016;Ministerstvo obrany Ruska vyzvalo, aby se přestalo se strašením Evropy ruskými tanky prostřednictvím @sputnik_cz
1;ji;7,12999E+17;cs;Thu Mar 24 14:46:41 CET 2016;Dnes je zelený čtvrtek, dejte si něco zeleného:) #jídlo 
0;-;7,12999E+17;cs;Thu Mar 24 14:47:05 CET 2016;Čím víc sledujících (kdekoliv), tím víc nenávisti vůči té osobě. Protože se totiž najednou děsně změnila.
0;-;7,12999E+17;cs;Thu Mar 24 14:47:11 CET 2016;RT @PavelBelobradek: Ano, aby se za nás děti nestyděly. A abychom i my na tom neco trhli...
0;-;7,12999E+17;cs;Thu Mar 24 14:47:20 CET 2016;"Šáhnu na topení a řeknu si ""tyjo, ono je teplý, to je divný"" A pak si uvědomím, že vlastně nejsem ve škole"
0;-;7,12999E+17;cs;Thu Mar 24 14:46:46 CET 2016;Popovídejte si na Badoo s uživatelem Marek a dalšími super lidmi z okolí! 
1;ku;7,13E+17;cs;Thu Mar 24 14:48:41 CET 2016;Recenze pro Summer Blues. Dva kamarádi si vyrazí se svými holkami na víkend k moři, holky si jich ale moc neužijí. … 
1;sp;7,12999E+17;cs;Thu Mar 24 14:46:52 CET 2016;Simona #Baumrtová vás zve k poslechu rozhovoru i na olympiádu :) #Rio2016 @olympijskyrok 
0;-;7,13E+17;cs;Thu Mar 24 14:48:23 CET 2016;Teď aby se nepřišlo na to, že bratr partnerky Andrejova adoptovanýho psa je ve skutečnosti Žížala. Uf.
1;ku;7,12999E+17;cs;Thu Mar 24 14:46:56 CET 2016;Díky 1 dnu #Velikonoce navíc vzrostl meziroční prodej zájezdů na tento svátek o 125 %.  
1;po;7,12999E+17;cs;Thu Mar 24 14:47:58 CET 2016;Prý že kauza Čapí hnízdo nemá své důsledky... A prý že nikdo nemá svůj díl možností, jak ovlivnit veřejný prostor... 
1;sp;7,13E+17;cs;Thu Mar 24 14:48:47 CET 2016;Obránce Daniel Novák hrající za juniory #PiratiChomutov figuruje v plánech kouče Reichela před MS U18. #repre 
0;-;7,13E+17;cs;Thu Mar 24 14:49:24 CET 2016;RT @__drzd_: Jedu vlakem, nenabila jsem si elektroniku, knížku jsem dočetla, tak se snažím udržovat oční kontakt se psem co sedí naproti mn…
0;-;7,13E+17;cs;Thu Mar 24 14:49:24 CET 2016;"Jedno obrovské a nepopsatelné ""díky"" argo.cz za #umbertoeco  #numerozero #nultecislo #knihy… "
1;ku;7,13E+17;cs;Thu Mar 24 14:49:43 CET 2016;Er ist wieder da (=Už je tady zas) je geniální film, doporučuju. bizarní německá komedie o tom, jak snadno začnou lidi tíhnout k extrémismu.
1;po;7,13E+17;cs;Thu Mar 24 14:50:07 CET 2016;Jemen čeká příměří i další mírové rozhovory 
0;-;7,13E+17;cs;Thu Mar 24 14:50:08 CET 2016;Kompletní průvodce Českým rájem! Tipy, fotky, offline mapy 
0;-;7,13E+17;cs;Thu Mar 24 14:50:10 CET 2016;#SEO: Jak moc stránce pomůže, když obsahuje obrázky nebo video? #vyhledavace 
0;-;7,13E+17;cs;Thu Mar 24 14:50:11 CET 2016;@Simir7777 Tobě také krásné Velikonoční svátky Romane.Už mám nakoupeno,tentokrát zůstávám pouze u vína.Sauvignon a Cabernet Sauvignon. 🍷😋👍🏻
1;ku;7,13E+17;cs;Thu Mar 24 14:50:17 CET 2016;Tip: jste-li v Bratislavě, zajděte si na tradiční české velikonoční oslavné zelené pivo. Třeba do Staroslovienského pivovaru, Vysoká 15.
1;po;7,13E+17;cs;Thu Mar 24 14:50:34 CET 2016;Po dobu navstevy cinskeho prezidenta budou pry oznameny akvizice v CR v objemu 150mld.
0;-;7,13E+17;cs;Thu Mar 24 14:50:35 CET 2016;RT @dojnice: Zase nová nájemnice s neuvěřitelně hnusným čoklem.  Buď ho má na lízání nebo ho pak upeče. Ze by ho měla jako psa mi přijde ne…
1;ji;7,13E+17;cs;Thu Mar 24 14:50:36 CET 2016;Léky nejsou luxus - Dnes je Světový den tuberkulózy. Pacienti stále čekají na nové léky: 
1;ji;7,13E+17;cs;Thu Mar 24 14:50:45 CET 2016;Dnes expiruje rockshock.cz (GPR:2 , SR:1), zatím nebyla prodloužena. Více na 
1;po;7,13E+17;cs;Thu Mar 24 14:50:46 CET 2016;RT @LukasBartik: @PREZIDENTmluvci a oslavy Velikonoc na Hradě zakončíte tím, že přivítáte hlavu režimu, co tvrdě pronásleduje křesťany po c…
0;-;7,13E+17;cs;Thu Mar 24 14:51:11 CET 2016;Chudáci lidi, co na tt utekli před hrotama
1;kr;7,13E+17;cs;Thu Mar 24 14:51:33 CET 2016;Video:Palestinec,jenž na okupovaném území pobodal izr vojáka,leží zraněný na zemi.Jiný izr voják ho střelí do hlavy. 
1;sp;7,13E+17;cs;Thu Mar 24 14:51:41 CET 2016;Mezi kandidáty do nominace na MS U18 v Grand Forks jsou Marek #Zachar a Matyáš #Kačírek. #Zachar se objeví i na třídenním kempu v Kladně.
0;-;7,13E+17;cs;Thu Mar 24 14:51:41 CET 2016;RT @tondablanik: Teď aby se nepřišlo na to, že bratr partnerky Andrejova adoptovanýho psa je ve skutečnosti Žížala. Uf.
1;ji;7,13E+17;cs;Thu Mar 24 14:52:05 CET 2016;Norové bojují proti aplikacím, které shromažďují přespříliš dat. Trable má i Tinder  
0;-;7,13E+17;cs;Thu Mar 24 14:52:12 CET 2016;@Jurrasek V čem je tak výjimečný?
1;ku;7,13E+17;cs;Thu Mar 24 14:52:15 CET 2016;Přijďte již v sobotu v 18h do Café Oliveira na vernisáž a prezentaci připravovaného románu z Portugalska. Víno bude! 
0;-;7,13E+17;cs;Thu Mar 24 14:50:55 CET 2016;Líbí se mi video @YouTube Rednex - Cotton Eye Joe
1;po;7,13E+17;cs;Thu Mar 24 14:49:13 CET 2016;RT @CT24zive: Hrad si vyzkoušel salvy nanečisto. Vítání čínského prezidenta je podle některých přehnané 
0;-;7,13E+17;cs;Thu Mar 24 14:49:44 CET 2016;RT @tombed1: A pak že v Brně to nejde... #metro 
0;-;7,13E+17;cs;Thu Mar 24 14:50:26 CET 2016;I'm at Dubský perník 
0;-;7,13E+17;cs;Thu Mar 24 14:50:40 CET 2016;Konečně opravdu libova noc
0;-;7,13E+17;cs;Thu Mar 24 14:50:12 CET 2016;Vyhraje tradice v propagandě? 5 plus 2 Dnes distribuce ve Zlíně u ČSOB na Dlouhé (mimo dist. místo). Placená brigáda,9 z 10 výtisků předáno.
1;pr;7,13E+17;cs;Thu Mar 24 14:50:28 CET 2016;#CZ ekonomika rostla loni dvakrát rychleji,než činil průměr #EU.Růst HDP byl oproti eurozóně skoro trojnásobný 
1;ji;7,13E+17;cs;Thu Mar 24 14:51:09 CET 2016;RT @ZdenTra: Po minutě ticha před bruselským parlamentem zní Óda na radost - evropská hymna. 
0;-;7,13E+17;cs;Thu Mar 24 14:50:34 CET 2016;Může být vědec silně věřící a je Česko opravdu tak ateistické? Ptejte se Jiřího Grygara 
0;-;7,13001E+17;cs;Thu Mar 24 14:52:28 CET 2016;Bratr: chceš udělat malinovku? (šťáva plus magnesia) 
0;-;7,13001E+17;cs;Thu Mar 24 14:52:29 CET 2016;RT @ZaplmanCzech: Andor Šándor: Česko ohrožuje spíš xenofobie než terorismus 
0;-;7,13001E+17;cs;Thu Mar 24 14:52:40 CET 2016;"RT @RomanRops: Jak říkal soudruh Platón. Rozčarování z ""demokratů"" přivede k moci samotné oligarchy. A za oligarchou už jdou fašisti."
0;-;7,13001E+17;cs;Thu Mar 24 14:52:51 CET 2016;Muzete nekdo doporucit super sluchatka uzavrena klidne s dratem? :-)
0;-;7,13001E+17;cs;Thu Mar 24 14:52:58 CET 2016;Ještě pořád naivně věříte Babišovi? Jana Balová , Jana Galuszková , Daniela Roďanová a další .....
0;-;7,13001E+17;cs;Thu Mar 24 14:53:00 CET 2016;@zdenekkreml to už dáš a pak volníčko 👍👍
1;po;7,13001E+17;cs;Thu Mar 24 14:53:01 CET 2016;RT @Sociologicky: Ve kterých případech by se měli na rozhodování podílet volení zástupci a ve kterých přímo občané?  Čtyřpětinová... https:…
0;-;7,13001E+17;cs;Thu Mar 24 14:53:03 CET 2016;Včera jsem na zemi našla stovku. Karma je kámoška.
0;-;7,13001E+17;cs;Thu Mar 24 14:53:04 CET 2016;v těžkých časech potřebuje národ lehkou zábavu, řek Adolf, zatímco se v tv koukal na pořad o vaření.  z týhle scény mě fakt mrazilo
